id,legacy_access_id,shift_date,shift_label,scheduled_start_at,scheduled_end_at,check_in_at,check_out_at,assigned_staff_member_id,replacement_staff_member_id,shift_status,punctuality_status,checkout_status,is_justified,justification_notes,notes
7dde22df-64af-0cad-d9e1-b63ee6abbc0d,105,2019-02-12,1,2019-02-12T09:00:00,2019-02-12T12:30:00,2019-02-12T09:00:00,2019-02-12T12:30:00,8c3af378-3855-108e-14fa-d2f8c61027d7,,completed,Puntual,Puntual,false,,
236ccef9-1c15-6160-d255-548fadb1d83d,106,2019-02-12,2,2019-02-12T12:30:00,2019-02-12T16:00:00,2019-02-12T12:30:00,2019-02-12T16:00:00,8a984ad2-96b3-feee-7d3c-60622c01ea98,,completed,Puntual,Puntual,false,,
c4e5262d-d97b-49ec-8d12-2157f31dd95e,107,2019-02-12,3,2019-02-12T16:00:00,2019-02-12T19:30:00,2019-02-12T16:00:00,2019-02-12T19:30:00,,,completed,Puntual,Puntual,false,,
f75600f9-0d4d-2d30-4621-1514efb947f2,108,2019-02-13,1,2019-02-13T09:00:00,2019-02-13T12:30:00,2019-02-13T09:00:00,2019-02-13T12:30:00,b6bf1598-8a10-2e5b-9293-82df987eb569,,completed,Puntual,Puntual,false,,
91dc7177-6d11-1a41-fa94-b4884f691f92,109,2019-02-13,2,2019-02-13T12:30:00,2019-02-13T16:00:00,2019-02-13T12:30:00,2019-02-13T16:00:00,8cac2936-5acf-676d-3093-5740fb188295,,completed,Puntual,Puntual,false,,
55cdc0a5-e96c-5cc2-8c82-871bd5b94ac5,110,2019-02-13,3,2019-02-13T16:00:00,2019-02-13T19:30:00,2019-02-13T16:00:00,2019-02-13T19:30:00,131f7c2b-d57b-5d64-96f4-122592720b65,,completed,Puntual,Puntual,false,,
4bf54488-9a47-4fcf-45a8-2453ab7d73e7,111,2019-02-14,1,2019-02-14T09:00:00,2019-02-14T12:30:00,2019-02-14T09:00:00,2019-02-14T12:30:00,4b4bef1f-f010-66cb-e427-8abdc890c4cf,,completed,Puntual,Puntual,false,,
94270949-1db3-933f-de6f-d7f56607bada,112,2019-02-14,2,2019-02-14T12:30:00,2019-02-14T16:00:00,2019-02-14T12:30:00,2019-02-14T16:00:00,,,completed,Puntual,Puntual,false,,
b873f63a-d758-1fc6-bbcd-8dacc08d544b,113,2019-02-14,3,2019-02-14T16:00:00,2019-02-14T19:30:00,2019-02-14T16:00:00,2019-02-14T19:30:00,892538fa-790f-e5d1-a0a3-8287e00d85a7,,completed,Puntual,Puntual,false,,
5a5fcf88-8e47-7a6d-07e6-30512c86ee65,114,2019-02-15,1,2019-02-15T09:00:00,2019-02-15T12:30:00,2019-02-15T09:00:00,2019-02-15T12:30:00,a5928ad9-1175-3e08-ef52-d85cfec50cc2,,completed,Puntual,Puntual,false,,
18a601d6-c5b9-4798-709f-2d7687044841,115,2019-02-15,2,2019-02-15T12:30:00,2019-02-15T16:00:00,2019-02-15T12:30:00,2019-02-15T16:00:00,dee9e329-c74b-67ee-6ae0-ed82176b81e7,,completed,Puntual,Puntual,false,,
3208e0b6-4db8-6102-7884-3f87d1d9e5e2,116,2019-02-15,3,2019-02-15T16:00:00,2019-02-15T19:30:00,2019-02-15T16:00:00,2019-02-15T19:30:00,409b6a43-16d6-8ac9-4d26-07e4371968e5,,completed,Puntual,Puntual,false,,
1c5fee2f-f518-aa7d-7ad8-9cdf4e4fe6b1,117,2019-02-16,1,2019-02-16T09:30:00,2019-02-16T14:00:00,2019-02-16T09:30:00,2019-02-16T14:00:00,6997ed21-86a2-4479-1d2b-2e13e3dbb3c7,,completed,Puntual,Puntual,false,,
db84b093-b52d-3921-8f7b-49fe215f7808,118,2019-02-16,2,2019-02-16T14:00:00,2019-02-16T18:00:00,2019-02-16T14:00:00,2019-02-16T18:00:00,99f95efc-be61-ffba-637e-384d5d46c51f,,completed,Puntual,Puntual,false,,
74c61a9a-7041-8f9d-82ff-16e08d6a022f,119,2019-02-18,1,2019-02-18T09:00:00,2019-02-18T12:30:00,2019-02-18T09:00:00,2019-02-18T12:30:00,8a984ad2-96b3-feee-7d3c-60622c01ea98,,completed,Puntual,Puntual,false,,
7c27a25d-6bc9-eb84-ccc3-851941f4ee13,120,2019-02-18,2,2019-02-18T12:30:00,2019-02-18T16:00:00,2019-02-18T12:30:00,2019-02-18T16:00:00,a5928ad9-1175-3e08-ef52-d85cfec50cc2,,completed,Puntual,Puntual,false,,
c257a005-5742-6afe-2cad-5310d9dbb7df,121,2019-02-18,3,2019-02-18T16:00:00,2019-02-18T19:30:00,2019-02-18T16:00:00,2019-02-18T19:30:00,4b4bef1f-f010-66cb-e427-8abdc890c4cf,,completed,Puntual,Puntual,false,,
c35fb566-f394-fbd0-5cb2-6f0744a690bb,122,2019-02-19,1,2019-02-19T09:00:00,2019-02-19T12:30:00,2019-02-19T09:00:00,2019-02-19T12:30:00,8cac2936-5acf-676d-3093-5740fb188295,,completed,Puntual,Puntual,false,,
5585de37-8802-d930-e918-4499ee5a6040,123,2019-02-19,2,2019-02-19T12:30:00,2019-02-19T16:00:00,2019-02-19T12:30:00,2019-02-19T16:00:00,b6bf1598-8a10-2e5b-9293-82df987eb569,,completed,Puntual,Puntual,false,,
e003f472-a1d5-dd13-cf75-33b081c58e07,124,2019-02-19,3,2019-02-19T16:00:00,2019-02-19T19:30:00,2019-02-19T16:00:00,2019-02-19T19:30:00,dee9e329-c74b-67ee-6ae0-ed82176b81e7,,completed,Puntual,Puntual,false,,
326a4331-078a-b3d2-ff32-1e556bae2b31,125,2019-02-20,1,2019-02-20T09:00:00,2019-02-20T12:30:00,2019-02-20T09:00:00,2019-02-20T12:30:00,8b76b7d6-38bd-ca7b-a374-cf79bc6ac00c,,completed,Puntual,Puntual,false,,
40783fef-438b-6deb-d08b-f452107a40bf,126,2019-02-20,2,2019-02-20T12:30:00,2019-02-20T16:00:00,2019-02-20T12:30:00,2019-02-20T16:00:00,,,completed,Puntual,Puntual,false,,
55638f3e-ea86-1bd6-8d40-347090093691,127,2019-02-20,3,2019-02-20T16:00:00,2019-02-20T19:30:00,2019-02-20T16:00:00,2019-02-20T19:30:00,99f95efc-be61-ffba-637e-384d5d46c51f,,completed,Puntual,Puntual,false,,
364298d2-333c-fa17-9438-812c5fecebdb,128,2019-02-21,1,2019-02-21T09:00:00,2019-02-21T12:30:00,2019-02-21T09:00:00,2019-02-21T12:30:00,97e743c5-7926-bb16-9814-7c449bea537a,,completed,Puntual,Puntual,false,,
9c345ef9-6b26-73b1-f158-c16c4aa58427,129,2019-02-21,2,2019-02-21T12:30:00,2019-02-21T16:00:00,2019-02-21T12:30:00,2019-02-21T16:00:00,145a7cf1-943d-c1fc-c0cb-b55974ad651e,,completed,Puntual,Puntual,false,,
4eeb1101-b528-8127-e6c0-5245672ee972,130,2019-02-21,3,2019-02-21T16:00:00,2019-02-21T19:30:00,2019-02-21T16:00:00,2019-02-21T19:30:00,49949a77-73fe-1580-1697-5adc1c8f6459,,completed,Puntual,Puntual,false,,
701861d3-927c-72d5-ea01-84a348b6fcbe,131,2019-02-22,1,2019-02-22T09:00:00,2019-02-22T12:30:00,2019-02-22T09:00:00,2019-02-22T12:30:00,131f7c2b-d57b-5d64-96f4-122592720b65,,completed,Puntual,Puntual,false,,
c702f444-a0ee-e7b8-c9d4-8c46369d4593,132,2019-02-22,2,2019-02-22T12:30:00,2019-02-22T16:00:00,2019-02-22T12:30:00,2019-02-22T16:00:00,4b4bef1f-f010-66cb-e427-8abdc890c4cf,,completed,Puntual,Puntual,false,,
00ab90cf-ebaa-d4d2-0eb7-b4bf65b72348,133,2019-02-22,3,2019-02-22T16:00:00,2019-02-22T19:30:00,2019-02-22T16:00:00,2019-02-22T19:30:00,f573fc95-5909-2a80-c77c-033ca53ccb0f,,completed,Puntual,Puntual,false,,
f37875d7-1751-62df-d245-677c1feffd9a,134,2019-01-23,1,2019-01-23T09:30:00,2019-01-23T14:00:00,2019-01-23T09:30:00,2019-01-23T14:00:00,4450d8d2-22cb-a3bb-8bf1-350800dedb16,,completed,Puntual,Puntual,false,,
fdab09a4-2147-8f37-3a54-709e3692ac74,135,2019-01-23,2,2019-01-23T14:00:00,2019-01-23T18:00:00,2019-01-23T14:00:00,2019-01-23T18:00:00,d72a6137-47b0-1305-a02f-d329f566c981,,completed,Puntual,Puntual,false,,
9282affb-d26e-0276-af9d-3791bb3c1783,136,2019-02-25,1,2019-02-25T09:00:00,2019-02-25T12:30:00,2019-02-25T09:00:00,2019-02-25T12:30:00,a5928ad9-1175-3e08-ef52-d85cfec50cc2,,completed,Puntual,Puntual,false,,
d228923a-f7c6-6f65-e751-a5f5cce92df9,137,2019-02-25,2,2019-02-25T12:30:00,2019-02-25T16:00:00,2019-02-25T12:30:00,2019-02-25T16:00:00,145a7cf1-943d-c1fc-c0cb-b55974ad651e,,completed,Puntual,Puntual,false,,
6b9d2435-0fb7-c230-3925-ad6052ef7d33,138,2019-02-25,3,2019-02-25T16:00:00,2019-02-25T19:30:00,2019-02-25T16:00:00,2019-02-25T19:30:00,,,completed,Puntual,Puntual,false,,
39402ead-5bb6-11ad-5af6-91b8d04dbe06,139,2019-02-26,1,2019-02-26T09:00:00,2019-02-26T12:30:00,2019-02-26T09:00:00,2019-02-26T12:30:00,b6bf1598-8a10-2e5b-9293-82df987eb569,,completed,Puntual,Puntual,false,,
d5f920cd-f23e-678f-16eb-95a186f12a11,140,2019-02-26,2,2019-02-26T12:30:00,2019-02-26T16:00:00,2019-02-26T12:30:00,2019-02-26T16:00:00,b6be7f73-258e-aa7c-349e-244980f88494,,completed,Puntual,Puntual,false,,
ca5900a9-34e6-d265-06a6-af5962aa5dde,141,2019-02-26,3,2019-02-26T16:00:00,2019-02-26T19:30:00,2019-02-26T16:00:00,2019-02-26T19:30:00,131f7c2b-d57b-5d64-96f4-122592720b65,,completed,Puntual,Puntual,false,,
58db1bd9-bbc4-e807-2850-140a8e2120f6,142,2019-02-27,1,2019-02-27T09:00:00,2019-02-27T12:30:00,2019-02-27T09:00:00,2019-02-27T12:30:00,8a984ad2-96b3-feee-7d3c-60622c01ea98,,completed,Puntual,Puntual,false,,
a68009ab-23ca-d527-5355-1b1345838860,143,2019-02-27,2,2019-02-27T12:30:00,2019-02-27T16:00:00,2019-02-27T12:30:00,2019-02-27T16:00:00,49949a77-73fe-1580-1697-5adc1c8f6459,,completed,Puntual,Puntual,false,,
871d195b-4c54-e5e4-3a62-9352b9dba375,144,2019-02-27,3,2019-02-27T16:00:00,2019-02-27T19:30:00,2019-02-27T16:00:00,2019-02-27T19:30:00,8cac2936-5acf-676d-3093-5740fb188295,,completed,Puntual,Puntual,false,,
8ca3a13b-2102-b9c4-c5bf-348e812911c3,145,2019-02-28,1,2019-02-28T09:00:00,2019-02-28T12:30:00,2019-02-28T09:00:00,2019-02-28T12:30:00,4b4bef1f-f010-66cb-e427-8abdc890c4cf,,completed,Puntual,Puntual,false,,
2a91e81a-2675-33da-9b54-5ddbac14305c,146,2019-02-28,2,2019-02-28T12:30:00,2019-02-28T16:00:00,2019-02-28T12:30:00,2019-02-28T16:00:00,dee9e329-c74b-67ee-6ae0-ed82176b81e7,,completed,Puntual,Puntual,false,,
1dd77752-8716-b152-2232-3e1d3066198e,147,2019-02-28,3,2019-02-28T16:00:00,2019-02-28T19:30:00,2019-02-28T16:00:00,2019-02-28T19:30:00,8c3af378-3855-108e-14fa-d2f8c61027d7,,completed,Puntual,Puntual,false,,
b26d463c-67bd-4ac3-88c2-a24195841f41,148,2019-03-01,1,2019-03-01T09:00:00,2019-03-01T12:30:00,2019-03-01T09:00:00,2019-03-01T12:30:00,1a969ca7-c135-6f5a-e6ea-c6dfba748c35,,completed,Puntual,Puntual,false,,
94193bd5-2400-3df9-9d6d-8fb5bf270f13,149,2019-03-01,2,2019-03-01T12:30:00,2019-03-01T16:00:00,2019-03-01T12:30:00,2019-03-01T16:00:00,4450d8d2-22cb-a3bb-8bf1-350800dedb16,,completed,Puntual,Puntual,false,,
26d0287d-52da-585f-dc28-23b6c068f95f,150,2019-03-01,3,2019-03-01T16:00:00,2019-03-01T19:30:00,2019-03-01T16:00:00,2019-03-01T19:30:00,a5928ad9-1175-3e08-ef52-d85cfec50cc2,,completed,Puntual,Puntual,false,,
e7a7e640-d945-3e19-2524-ecf1b0b311de,151,2019-03-02,1,2019-03-02T09:00:00,2019-03-02T13:30:00,2019-03-02T09:00:00,2019-03-02T13:30:00,8b76b7d6-38bd-ca7b-a374-cf79bc6ac00c,,completed,Puntual,Puntual,false,,
e028feb2-ddfe-1af9-931a-9511acafa567,152,2019-03-02,2,2019-03-02T13:30:00,2019-03-02T18:00:00,2019-03-02T13:30:00,2019-03-02T18:00:00,,,completed,Puntual,Puntual,false,,
e345e917-2ca1-acea-1641-bf9bc4dd4318,153,2019-03-04,1,2019-03-04T09:00:00,2019-03-04T12:30:00,2019-03-04T09:00:00,2019-03-04T12:30:00,4b4bef1f-f010-66cb-e427-8abdc890c4cf,,completed,Puntual,Puntual,false,,
b557b29c-35f8-bf17-c3fe-f312b79ffd79,154,2019-03-04,2,2019-03-04T12:30:00,2019-03-04T16:00:00,2019-03-04T12:30:00,2019-03-04T16:00:00,131f7c2b-d57b-5d64-96f4-122592720b65,,completed,Puntual,Puntual,false,,
3dc9c7d8-cfdf-36ae-d564-0a21692d7221,155,2019-03-04,3,2019-03-04T16:00:00,2019-03-04T19:30:00,2019-03-04T16:00:00,2019-03-04T19:30:00,6f4fe703-42bf-049e-7a84-9e5a8e6aaeb1,,completed,Puntual,Puntual,false,,
9322e694-97e2-a20a-99ba-de3ee28f46aa,156,2019-03-05,1,2019-03-05T09:00:00,2019-03-05T12:30:00,2019-03-05T09:00:00,2019-03-05T12:30:00,97e743c5-7926-bb16-9814-7c449bea537a,,completed,Puntual,Puntual,false,,
fa6ecb6c-da3c-f928-c295-71d6b2787a86,157,2019-03-05,2,2019-03-05T12:30:00,2019-03-05T16:00:00,2019-03-05T12:30:00,2019-03-05T16:00:00,a5928ad9-1175-3e08-ef52-d85cfec50cc2,,completed,Puntual,Puntual,false,,
471ced86-485f-8f4d-1c77-9b67d0d5be40,158,2019-03-05,3,2019-03-05T16:00:00,2019-03-05T19:30:00,2019-03-05T16:00:00,2019-03-05T19:30:00,,,completed,Puntual,Puntual,false,,
d0b194d1-c953-0eee-45ea-4595ef2f8123,159,2019-03-06,1,2019-03-06T09:00:00,2019-03-06T12:30:00,2019-03-06T09:00:00,2019-03-06T12:30:00,b6be7f73-258e-aa7c-349e-244980f88494,,completed,Puntual,Puntual,false,,
0397e56b-b28c-7c25-2f3c-384418b9bf49,160,2019-03-06,2,2019-03-06T12:30:00,2019-03-06T16:00:00,2019-03-06T12:30:00,2019-03-06T16:00:00,b6bf1598-8a10-2e5b-9293-82df987eb569,,completed,Puntual,Puntual,false,,
cc504bc7-83b1-597b-8616-156c693062ce,161,2019-03-06,3,2019-03-06T16:00:00,2019-03-06T19:30:00,2019-03-06T16:00:00,2019-03-06T19:30:00,145a7cf1-943d-c1fc-c0cb-b55974ad651e,,completed,Puntual,Puntual,false,,
af391f15-1c3a-a2e9-b5ab-6f7f86ba0a2f,162,2019-03-07,1,2019-03-07T09:00:00,2019-03-07T12:30:00,2019-03-07T09:00:00,2019-03-07T12:30:00,136b73c5-f912-b317-f8f1-ab61881a4e92,,completed,Puntual,Puntual,false,,
de489639-ef26-dda8-a4d9-aa8a63edbdbd,163,2019-03-07,2,2019-03-07T12:30:00,2019-03-07T16:00:00,2019-03-07T12:30:00,2019-03-07T16:00:00,8a984ad2-96b3-feee-7d3c-60622c01ea98,,completed,Puntual,Puntual,false,,
54c07ea0-43e9-3152-2d24-a6cf22cce3f7,164,2019-03-07,3,2019-03-07T16:00:00,2019-03-07T19:30:00,2019-03-07T16:00:00,2019-03-07T19:30:00,49949a77-73fe-1580-1697-5adc1c8f6459,,completed,Puntual,Puntual,false,,
c2b94e82-60f5-9f61-0b43-54f1cde070ff,165,2019-03-08,1,2019-03-08T09:00:00,2019-03-08T12:30:00,2019-03-08T09:00:00,2019-03-08T12:30:00,0caa2be7-c1ad-f9b3-a9ee-7409a0b1b287,,completed,Puntual,Puntual,false,,
cc4562c6-1f39-e020-3aea-ee1381d57606,166,2019-03-08,2,2019-03-08T12:30:00,2019-03-08T16:00:00,2019-03-08T12:30:00,2019-03-08T16:00:00,d72a6137-47b0-1305-a02f-d329f566c981,,completed,Puntual,Puntual,false,,
ecca6dae-f532-b522-bf37-4a79ffb926b8,167,2019-03-08,3,2019-03-08T16:00:00,2019-03-08T19:30:00,2019-03-08T16:00:00,2019-03-08T19:30:00,892538fa-790f-e5d1-a0a3-8287e00d85a7,,completed,Puntual,Puntual,false,,
385e1862-a66e-c64e-8b75-e15ce06a8466,168,2019-03-09,1,2019-03-09T09:00:00,2019-03-09T13:30:00,2019-03-09T09:00:00,2019-03-09T13:30:00,f573fc95-5909-2a80-c77c-033ca53ccb0f,,completed,Puntual,Puntual,false,,
02097152-1324-e9f9-2cd6-ed43806a959c,169,2019-03-09,2,2019-03-09T13:30:00,2019-03-09T18:00:00,2019-03-09T13:30:00,2019-03-09T18:00:00,409b6a43-16d6-8ac9-4d26-07e4371968e5,,completed,Puntual,Puntual,false,,
56c218d5-2773-2a39-4b6c-2ac121fa69ff,170,2019-03-11,1,2019-03-11T09:00:00,2019-03-11T12:30:00,2019-03-11T09:00:00,2019-03-11T12:30:00,8a984ad2-96b3-feee-7d3c-60622c01ea98,,completed,Puntual,Puntual,false,,
6125984d-ac11-1f88-d149-21145988725c,171,2019-03-11,2,2019-03-11T12:30:00,2019-03-11T16:00:00,2019-03-11T12:30:00,2019-03-11T16:00:00,8c3af378-3855-108e-14fa-d2f8c61027d7,,completed,Puntual,Puntual,false,,
2ebe532b-760d-80c9-3923-b54418ec89ad,172,2019-03-11,3,2019-03-11T16:00:00,2019-03-11T19:30:00,2019-03-11T16:00:00,2019-03-11T19:30:00,145a7cf1-943d-c1fc-c0cb-b55974ad651e,,completed,Puntual,Puntual,false,,
b1248d2e-863e-0498-e86d-e46d462a53b7,173,2019-03-12,1,2019-03-12T09:00:00,2019-03-12T12:30:00,2019-03-12T09:00:00,2019-03-12T12:30:00,dee9e329-c74b-67ee-6ae0-ed82176b81e7,,completed,Puntual,Puntual,false,,
73ca5b59-00de-24b0-934e-d21be4182485,174,2019-03-12,2,2019-03-12T12:30:00,2019-03-12T16:00:00,2019-03-12T12:30:00,2019-03-12T16:00:00,4b4bef1f-f010-66cb-e427-8abdc890c4cf,,completed,Puntual,Puntual,false,,
eee95a4b-a371-cd02-a916-501d04266adb,175,2019-03-12,3,2019-03-12T16:00:00,2019-03-12T19:30:00,2019-03-12T16:00:00,2019-03-12T19:30:00,f573fc95-5909-2a80-c77c-033ca53ccb0f,,completed,Puntual,Puntual,false,,
ad25b4a4-79d7-3380-79ff-724a14d9d1b6,176,2019-03-13,1,2019-03-13T09:00:00,2019-03-13T12:30:00,2019-03-13T09:00:00,2019-03-13T12:30:00,,,completed,Puntual,Puntual,false,,
53227447-101b-25c0-c7a7-3f129909ea2a,177,2019-03-13,2,2019-03-13T12:30:00,2019-03-13T16:00:00,2019-03-13T12:30:00,2019-03-13T16:00:00,1a969ca7-c135-6f5a-e6ea-c6dfba748c35,,completed,Puntual,Puntual,false,,
2e9e25d9-ccfe-42ba-a895-7da53f328959,178,2019-03-13,3,2019-03-13T16:00:00,2019-03-13T19:30:00,2019-03-13T16:00:00,2019-03-13T19:30:00,a5928ad9-1175-3e08-ef52-d85cfec50cc2,,completed,Puntual,Puntual,false,,
a0945fb7-81b1-b93d-2cc1-34fd2216d993,179,2019-03-14,1,2019-03-14T09:00:00,2019-03-14T12:30:00,2019-03-14T09:00:00,2019-03-14T12:30:00,145a7cf1-943d-c1fc-c0cb-b55974ad651e,,completed,Puntual,Puntual,false,,
c512511d-3f11-71d1-dc6a-57f69e5779ae,180,2019-03-14,2,2019-03-14T12:30:00,2019-03-14T16:00:00,2019-03-14T12:30:00,2019-03-14T16:00:00,97e743c5-7926-bb16-9814-7c449bea537a,,completed,Puntual,Puntual,false,,
f983dd9c-446f-7316-91e7-9c897ca33e71,181,2019-03-14,3,2019-03-14T16:00:00,2019-03-14T19:30:00,2019-03-14T16:00:00,2019-03-14T19:30:00,b6bf1598-8a10-2e5b-9293-82df987eb569,,completed,Puntual,Puntual,false,,
ed6955d7-b681-ff77-8a2b-a75f3b97dda3,182,2019-03-15,1,2019-03-15T09:00:00,2019-03-15T12:30:00,2019-03-15T09:00:00,2019-03-15T12:30:00,49949a77-73fe-1580-1697-5adc1c8f6459,,completed,Puntual,Puntual,false,,
8fa01b65-218e-5aaa-0829-b57a32772030,183,2019-03-15,2,2019-03-15T12:30:00,2019-03-15T16:00:00,2019-03-15T12:30:00,2019-03-15T16:00:00,409b6a43-16d6-8ac9-4d26-07e4371968e5,,completed,Puntual,Puntual,false,,
49cc8436-63c1-7829-8239-97ef208f5fe7,184,2019-03-15,3,2019-03-15T16:00:00,2019-03-15T19:30:00,2019-03-15T16:00:00,2019-03-15T19:30:00,b6be7f73-258e-aa7c-349e-244980f88494,,completed,Puntual,Puntual,false,,
5a0f0fa9-02d9-ae78-8352-bb5767fba61b,185,2019-03-16,1,2019-03-16T09:00:00,2019-03-16T13:30:00,2019-03-16T09:00:00,2019-03-16T13:30:00,892538fa-790f-e5d1-a0a3-8287e00d85a7,,completed,Puntual,Puntual,false,,
5d349aaf-acf0-246e-1066-3c138c192681,186,2019-03-16,2,2019-03-16T13:30:00,2019-03-16T18:00:00,2019-03-16T13:30:00,2019-03-16T18:00:00,b6be7f73-258e-aa7c-349e-244980f88494,,completed,Puntual,Puntual,false,,
600c74ad-a943-5a25-d390-bb41797d9916,187,2019-03-19,1,2019-03-19T09:00:00,2019-03-19T12:30:00,2019-03-19T09:00:00,2019-03-19T12:30:00,8cac2936-5acf-676d-3093-5740fb188295,,completed,Puntual,Puntual,false,,
a3499b17-1924-9fc8-4723-f5a8ee60f77f,188,2019-03-19,2,2019-03-19T12:30:00,2019-03-19T16:00:00,2019-03-19T12:30:00,2019-03-19T16:00:00,49949a77-73fe-1580-1697-5adc1c8f6459,,completed,Puntual,Puntual,false,,
29c9118e-81b3-1dae-ad3b-791e88be21b1,189,2019-03-19,3,2019-03-19T16:00:00,2019-03-19T19:30:00,2019-03-19T16:00:00,2019-03-19T19:30:00,99f95efc-be61-ffba-637e-384d5d46c51f,,completed,Puntual,Puntual,false,,
8f0eae01-fde5-a151-a725-e12bada90e6b,190,2019-03-20,1,2019-03-20T09:00:00,2019-03-20T12:30:00,2019-03-20T09:00:00,2019-03-20T12:30:00,6f4fe703-42bf-049e-7a84-9e5a8e6aaeb1,,completed,Puntual,Puntual,false,,
9ac69bb2-5d14-eb2c-50d3-148f33b84811,191,2019-03-20,2,2019-03-20T12:30:00,2019-03-20T16:00:00,2019-03-20T12:30:00,2019-03-20T16:00:00,892538fa-790f-e5d1-a0a3-8287e00d85a7,,completed,Puntual,Puntual,false,,
32dea9ec-d16a-b8b2-36bd-ad4da9b1b543,192,2019-03-20,3,2019-03-20T16:00:00,2019-03-20T19:30:00,2019-03-20T16:00:00,2019-03-20T19:30:00,4b4bef1f-f010-66cb-e427-8abdc890c4cf,,completed,Puntual,Puntual,false,,
964f2ef9-bbf8-841f-684c-930a3ca21001,193,2019-03-21,1,2019-03-21T09:00:00,2019-03-21T12:30:00,2019-03-21T09:00:00,2019-03-21T12:30:00,a5928ad9-1175-3e08-ef52-d85cfec50cc2,,completed,Puntual,Puntual,false,,
ebd5f2e8-a422-8b9d-c747-2dd7e7051c52,194,2019-03-21,2,2019-03-21T12:30:00,2019-03-21T16:00:00,2019-03-21T12:30:00,2019-03-21T16:00:00,,,completed,Puntual,Puntual,false,,
0adcc274-5903-4113-c9b4-a9dbe4f20891,195,2019-03-21,3,2019-03-21T16:00:00,2019-03-21T19:30:00,2019-03-21T16:00:00,2019-03-21T19:30:00,b6be7f73-258e-aa7c-349e-244980f88494,,completed,Puntual,Puntual,false,,
730b506f-80d5-803a-58ee-a35afe10480c,196,2019-03-22,1,2019-03-22T09:00:00,2019-03-22T12:30:00,2019-03-22T09:00:00,2019-03-22T12:30:00,131f7c2b-d57b-5d64-96f4-122592720b65,,completed,Puntual,Puntual,false,,
cdbe1cdb-c739-ddae-7685-941461647497,197,2019-03-22,2,2019-03-22T12:30:00,2019-03-22T16:00:00,2019-03-22T12:30:00,2019-03-22T16:00:00,145a7cf1-943d-c1fc-c0cb-b55974ad651e,,completed,Puntual,Puntual,false,,
083ab192-93a4-2be5-d71b-5b540ed796ef,198,2019-03-22,3,2019-03-22T16:00:00,2019-03-22T19:30:00,2019-03-22T16:00:00,2019-03-22T19:30:00,97e743c5-7926-bb16-9814-7c449bea537a,,completed,Puntual,Puntual,false,,
b5d94993-7f72-bc75-816a-9a17ddfe26a7,199,2019-03-23,1,2019-03-23T09:00:00,2019-03-23T13:30:00,2019-03-23T09:00:00,2019-03-23T13:30:00,1a969ca7-c135-6f5a-e6ea-c6dfba748c35,,completed,Puntual,Puntual,false,,
47bab319-13bf-621f-0fe6-160ebbac01dc,200,2019-03-23,2,2019-03-23T13:30:00,2019-03-23T18:00:00,2019-03-23T13:30:00,2019-03-23T18:00:00,8a984ad2-96b3-feee-7d3c-60622c01ea98,,completed,Puntual,Puntual,false,,
c3fcad92-c030-1ad0-e1a4-2a040c9e68ce,201,2019-03-25,1,2019-03-25T09:00:00,2019-03-25T12:30:00,2019-03-25T09:00:00,2019-03-25T12:30:00,b6be7f73-258e-aa7c-349e-244980f88494,,completed,Puntual,Puntual,false,,
d09afcab-251c-68bc-6590-00217bdf50a3,202,2019-03-25,2,2019-03-25T12:30:00,2019-03-25T16:00:00,2019-03-25T12:30:00,2019-03-25T16:00:00,b6bf1598-8a10-2e5b-9293-82df987eb569,,completed,Puntual,Puntual,false,,
90dfac17-313b-d23e-6f7f-b322e5f639c1,203,2019-03-25,3,2019-03-25T16:00:00,2019-03-25T19:30:00,2019-03-25T16:00:00,2019-03-25T19:30:00,a5928ad9-1175-3e08-ef52-d85cfec50cc2,,completed,Puntual,Puntual,false,,
d4cd5179-a051-0d96-7415-bd8f1322309f,204,2019-03-26,1,2019-03-26T09:00:00,2019-03-26T12:30:00,2019-03-26T09:00:00,2019-03-26T12:30:00,145a7cf1-943d-c1fc-c0cb-b55974ad651e,,completed,Puntual,Puntual,false,,
ba77a3e0-9b36-7bcc-f5d6-cebd6d8b7458,205,2019-03-26,2,2019-03-26T12:30:00,2019-03-26T16:00:00,2019-03-26T12:30:00,2019-03-26T16:00:00,8a984ad2-96b3-feee-7d3c-60622c01ea98,,completed,Puntual,Puntual,false,,
d8f772c2-89ae-6662-2de0-bb9a2ea7ab3e,206,2019-03-26,3,2019-03-26T16:00:00,2019-03-26T19:30:00,2019-03-26T16:00:00,2019-03-26T19:30:00,8b76b7d6-38bd-ca7b-a374-cf79bc6ac00c,,completed,Puntual,Puntual,false,,
0d0363d0-47d9-1c88-1ba2-a215d56b819d,207,2019-03-27,1,2019-03-27T09:00:00,2019-03-27T12:30:00,2019-03-27T09:00:00,2019-03-27T12:30:00,6997ed21-86a2-4479-1d2b-2e13e3dbb3c7,,completed,Puntual,Puntual,false,,
b514ee9c-2896-2b18-6b35-ea025f278e68,208,2019-03-27,2,2019-03-27T12:30:00,2019-03-27T16:00:00,2019-03-27T12:30:00,2019-03-27T16:00:00,,,completed,Puntual,Puntual,false,,
b3305907-d935-8201-0b1e-883453543a20,209,2019-03-27,3,2019-03-27T16:00:00,2019-03-27T19:30:00,2019-03-27T16:00:00,2019-03-27T19:30:00,dee9e329-c74b-67ee-6ae0-ed82176b81e7,,completed,Puntual,Puntual,false,,
